date,lat,lon,tasmin,tasmax,tas,prtot,prsn
19930531,48.8954,2.39172,285.56,289.53,287.21,0.0002435,0.0
19930601,48.8954,2.39172,285.53,287.36,286.35,3.03e-05,0.0
19930602,48.8954,2.39172,284.45,290.05,287.05,0.0,0.0
19930603,48.8954,2.39172,284.05,288.81,286.96,0.0,0.0
19930604,48.8954,2.39172,282.54,288.16,285.23,1.1e-05,0.0
19930605,48.8954,2.39172,284.32,289.42,287.0,3.6e-06,0.0
19930606,48.8954,2.39172,284.88,291.53,288.25,0.0,0.0
19930607,48.8954,2.39172,285.79,295.97,291.11,0.0,0.0
19930608,48.8954,2.39172,284.12,296.21,291.7,0.0001012,0.0
19930609,48.8954,2.39172,284.96,293.68,288.81,0.0,0.0
19930610,48.8954,2.39172,284.41,289.74,286.93,0.0,0.0
19930611,48.8954,2.39172,285.99,288.13,287.32,3.28e-05,0.0
19930612,48.8954,2.39172,285.43,291.48,288.73,2.65e-05,0.0
19930613,48.8954,2.39172,286.93,294.17,290.68,0.0,0.0
19930614,48.8954,2.39172,287.48,299.43,293.39,0.0,0.0
19930615,48.8954,2.39172,290.35,295.8,293.58,0.0001893,0.0
19930616,48.8954,2.39172,287.42,292.46,289.83,5.7e-06,0.0
19930617,48.8954,2.39172,285.67,291.27,288.55,2e-06,0.0
19930618,48.8954,2.39172,286.8,291.92,289.52,1.03e-05,0.0
19930619,48.8954,2.39172,284.65,292.53,288.49,0.0,0.0
19930620,48.8954,2.39172,285.76,294.04,290.6,0.0,0.0
19930621,48.8954,2.39172,286.18,300.74,293.93,0.0,0.0
19930622,48.8954,2.39172,289.45,302.25,296.09,0.0,0.0
19930623,48.8954,2.39172,292.45,304.94,298.35,0.0,0.0
19930624,48.8954,2.39172,293.19,304.24,298.8,0.0,0.0
19930625,48.8954,2.39172,293.28,301.09,297.14,0.0,0.0
19930626,48.8954,2.39172,290.38,297.18,293.92,0.0,0.0
19930627,48.8954,2.39172,287.36,293.46,291.32,0.0,0.0
19930628,48.8954,2.39172,287.7,289.23,288.55,4.4e-06,0.0
19930629,48.8954,2.39172,287.31,295.51,291.73,0.0,0.0
19930630,48.8954,2.39172,287.26,295.37,291.18,0.0,0.0
19930701,48.8954,2.39172,286.47,294.68,290.21,0.0,0.0
19930702,48.8954,2.39172,284.68,295.03,290.51,0.0,0.0
19930703,48.8954,2.39172,286.04,295.99,290.74,0.0,0.0
19930704,48.8954,2.39172,286.64,298.01,292.29,0.0,0.0
19930705,48.8954,2.39172,289.12,300.25,292.81,0.0,0.0
19930706,48.8954,2.39172,290.19,301.42,294.63,0.0,0.0
19930707,48.8954,2.39172,290.96,299.17,294.93,1e-05,0.0
19930708,48.8954,2.39172,290.39,297.98,295.15,0.0,0.0
19930709,48.8954,2.39172,290.56,296.76,293.76,0.0,0.0
19930710,48.8954,2.39172,290.23,295.65,292.85,0.0,0.0
19930711,48.8954,2.39172,290.09,297.73,294.05,2.15e-05,0.0
19930712,48.8954,2.39172,289.95,295.0,292.71,5.3e-05,0.0
19930713,48.8954,2.39172,288.63,295.59,291.39,0.0002457,0.0
19930714,48.8954,2.39172,287.93,293.29,290.64,6.7e-06,0.0
19930715,48.8954,2.39172,287.77,296.45,292.51,0.0,0.0
19930716,48.8954,2.39172,286.57,292.68,289.18,5.8e-06,0.0
19930717,48.8954,2.39172,284.51,294.81,290.14,0.0,0.0
19930718,48.8954,2.39172,288.39,290.55,289.46,0.0001215,0.0
19930719,48.8954,2.39172,287.87,292.24,290.09,0.0,0.0
19930720,48.8954,2.39172,284.59,291.0,289.07,1.7e-06,0.0
19930721,48.8954,2.39172,284.03,287.42,286.19,2.3e-06,0.0
19930722,48.8954,2.39172,285.62,292.85,289.53,0.0,0.0
19930723,48.8954,2.39172,286.71,296.59,291.51,0.0,0.0
19930724,48.8954,2.39172,290.03,291.91,291.2,3.15e-05,0.0
19930725,48.8954,2.39172,288.94,294.84,292.34,0.0,0.0
19930726,48.8954,2.39172,290.0,291.5,290.88,6.98e-05,0.0
19930727,48.8954,2.39172,288.89,295.76,292.59,0.0,0.0
19930728,48.8954,2.39172,289.45,298.36,294.1,0.0,0.0
19930729,48.8954,2.39172,290.04,297.8,293.61,0.0001634,0.0
19930730,48.8954,2.39172,289.24,292.33,291.23,7.32e-05,0.0
19930731,48.8954,2.39172,287.19,293.68,290.46,2.3e-06,0.0
19930801,48.8954,2.39172,287.02,293.94,291.3,4.8e-06,0.0
19930802,48.8954,2.39172,289.16,292.14,290.38,0.0002091,0.0
19930803,48.8954,2.39172,286.18,291.07,288.31,0.0,0.0
19930804,48.8954,2.39172,285.77,290.14,287.77,0.0,0.0
19930805,48.8954,2.39172,285.32,294.7,291.69,0.0,0.0
19930806,48.8954,2.39172,288.61,292.9,290.39,0.0,0.0
19930807,48.8954,2.39172,285.76,293.14,289.78,0.0,0.0
19930808,48.8954,2.39172,286.06,292.39,288.85,3.4e-06,0.0
19930809,48.8954,2.39172,284.86,292.54,288.52,0.0,0.0
19930810,48.8954,2.39172,284.18,292.89,289.77,6.46e-05,0.0
19930811,48.8954,2.39172,287.17,293.75,290.71,2.7e-06,0.0
19930812,48.8954,2.39172,286.88,293.48,290.12,3.48e-05,0.0
19930813,48.8954,2.39172,286.68,293.81,290.62,3.8e-06,0.0
19930814,48.8954,2.39172,289.48,294.69,292.6,0.0,0.0
19930815,48.8954,2.39172,288.96,296.25,292.54,0.0,0.0
19930816,48.8954,2.39172,289.19,298.02,293.8,0.0,0.0
19930817,48.8954,2.39172,289.71,300.82,295.83,0.0,0.0
19930818,48.8954,2.39172,292.0,300.82,295.77,4.8e-06,0.0
19930819,48.8954,2.39172,291.38,300.38,294.95,4.2e-06,0.0
19930820,48.8954,2.39172,291.25,298.77,294.81,0.0,0.0
19930821,48.8954,2.39172,289.49,294.46,292.81,2.73e-05,0.0
19930822,48.8954,2.39172,287.01,295.82,291.32,0.0,0.0
19930823,48.8954,2.39172,287.44,305.48,296.31,0.0,0.0
19930824,48.8954,2.39172,292.73,303.1,298.47,1.91e-05,0.0
19930825,48.8954,2.39172,291.53,296.81,294.49,0.0002554,0.0
19930826,48.8954,2.39172,290.11,296.97,293.11,0.0,0.0
19930827,48.8954,2.39172,289.53,299.91,294.67,0.0,0.0
19930828,48.8954,2.39172,289.73,295.41,292.52,2.6e-05,0.0
19930829,48.8954,2.39172,287.76,292.82,290.47,4e-06,0.0
19930830,48.8954,2.39172,288.99,296.11,292.7,0.0,0.0
19930831,48.8954,2.39172,289.46,299.78,294.62,0.0,0.0
19930901,48.8954,2.39172,290.03,295.54,292.75,0.0001875,0.0
19930902,48.8954,2.39172,289.77,293.67,291.58,0.0002887,0.0
19930903,48.8954,2.39172,287.69,294.05,290.93,0.0,0.0
19930904,48.8954,2.39172,287.44,293.73,289.65,0.0,0.0
19930905,48.8954,2.39172,288.68,295.48,292.45,2e-06,0.0
19930906,48.8954,2.39172,289.36,299.66,294.57,0.0,0.0
19930907,48.8954,2.39172,289.81,301.37,295.14,0.0,0.0
19930908,48.8954,2.39172,290.46,295.32,292.67,1.12e-05,0.0
19930909,48.8954,2.39172,287.57,295.58,291.44,0.0,0.0
19930910,48.8954,2.39172,289.36,295.15,292.24,8.6e-06,0.0
19930911,48.8954,2.39172,287.75,294.02,291.51,2.71e-05,0.0
19930912,48.8954,2.39172,286.51,292.89,289.98,0.0,0.0
19930913,48.8954,2.39172,286.04,293.57,289.05,6.8e-06,0.0
19930914,48.8954,2.39172,285.02,288.3,286.56,3.34e-05,0.0
19930915,48.8954,2.39172,283.66,292.09,287.74,0.0,0.0
19930916,48.8954,2.39172,287.11,293.06,289.76,9.66e-05,0.0
19930917,48.8954,2.39172,287.89,292.93,290.16,2.4e-06,0.0
19930918,48.8954,2.39172,285.02,291.66,288.14,0.0,0.0
19930919,48.8954,2.39172,282.34,291.71,286.57,0.0,0.0
19930920,48.8954,2.39172,283.94,293.23,287.23,0.0,0.0
19930921,48.8954,2.39172,284.04,294.01,288.17,0.0,0.0
19930922,48.8954,2.39172,284.77,294.27,288.56,0.0,0.0
19930923,48.8954,2.39172,284.65,288.92,287.06,0.0,0.0
19930924,48.8954,2.39172,284.11,288.19,285.96,0.0,0.0
19930925,48.8954,2.39172,282.29,287.73,284.82,1.2e-06,0.0
19930926,48.8954,2.39172,282.55,290.48,286.33,0.0,0.0
19930927,48.8954,2.39172,286.12,292.35,288.76,0.0,0.0
19930928,48.8954,2.39172,285.14,293.38,289.75,0.0,0.0
19930929,48.8954,2.39172,282.87,297.73,291.76,0.0,0.0
19930930,48.8954,2.39172,286.3,298.98,294.02,0.0,0.0
19931001,48.8954,2.39172,286.49,297.14,290.69,0.0,0.0
19931002,48.8954,2.39172,286.83,296.64,290.82,1.37e-05,0.0
19931003,48.8954,2.39172,285.71,290.83,288.39,1.1e-05,0.0
19931004,48.8954,2.39172,284.77,295.05,289.45,0.0001481,0.0
19931005,48.8954,2.39172,281.66,289.59,285.62,0.0,0.0
19931006,48.8954,2.39172,282.14,287.11,284.33,1.27e-05,0.0
19931007,48.8954,2.39172,280.98,285.34,284.13,0.0001425,0.0
19931008,48.8954,2.39172,282.04,288.96,285.47,0.0,0.0
19931009,48.8954,2.39172,283.87,290.08,286.39,1.52e-05,0.0
19931010,48.8954,2.39172,280.92,290.75,284.64,1e-05,0.0
19931011,48.8954,2.39172,280.84,289.6,285.81,0.0,0.0
19931012,48.8954,2.39172,283.4,291.43,286.86,0.0,0.0
19931013,48.8954,2.39172,281.96,287.44,285.0,1.2e-06,0.0
19931014,48.8954,2.39172,280.32,284.95,282.11,0.0,0.0
19931015,48.8954,2.39172,280.26,286.36,282.93,0.0,0.0
19931016,48.8954,2.39172,280.23,284.04,282.36,3.78e-05,0.0
19931017,48.8954,2.39172,279.75,285.43,281.56,4.6e-06,0.0
19931018,48.8954,2.39172,279.11,285.04,281.33,0.0,0.0
19931019,48.8954,2.39172,281.31,285.21,283.42,0.0,0.0
19931020,48.8954,2.39172,279.08,283.95,281.52,3.3e-06,0.0
19931021,48.8954,2.39172,277.54,285.47,280.92,0.0,0.0
19931022,48.8954,2.39172,276.76,284.97,280.53,0.0,0.0
19931023,48.8954,2.39172,283.08,288.73,285.87,0.0,0.0
19931024,48.8954,2.39172,284.01,285.83,285.01,1.16e-05,0.0
19931025,48.8954,2.39172,284.15,286.91,285.8,1.05e-05,0.0
19931026,48.8954,2.39172,285.31,286.39,285.95,1.28e-05,0.0
19931027,48.8954,2.39172,285.27,286.54,286.02,1.6e-06,0.0
19931028,48.8954,2.39172,283.78,287.01,285.77,1.67e-05,0.0
19931029,48.8954,2.39172,277.38,283.73,280.08,0.0,0.0
19931030,48.8954,2.39172,275.61,284.24,280.45,0.0,0.0
19931031,48.8954,2.39172,275.87,283.28,279.5,0.0,0.0
19931101,48.8954,2.39172,277.84,285.0,281.14,0.0,0.0
19931102,48.8954,2.39172,280.17,286.38,283.47,5.29e-05,0.0
19931103,48.8954,2.39172,282.47,284.1,283.37,1.92e-05,0.0
19931104,48.8954,2.39172,278.46,284.0,280.92,0.0,0.0
19931105,48.8954,2.39172,276.92,283.59,279.21,0.0,0.0
19931106,48.8954,2.39172,276.91,283.11,280.59,1.63e-05,0.0
19931107,48.8954,2.39172,276.2,283.48,278.77,0.0,0.0
19931108,48.8954,2.39172,274.67,282.69,277.49,0.0,0.0
19931109,48.8954,2.39172,274.22,283.05,277.52,0.0,0.0
19931110,48.8954,2.39172,274.39,280.14,277.8,0.0,0.0
19931111,48.8954,2.39172,275.39,283.07,279.48,0.0,0.0
19931112,48.8954,2.39172,273.41,281.42,277.43,0.0,0.0
19931113,48.8954,2.39172,275.16,281.56,277.48,0.0,0.0
19931114,48.8954,2.39172,273.09,280.48,276.75,0.0,0.0
19931115,48.8954,2.39172,271.52,279.24,275.37,0.0,0.0
19931116,48.8954,2.39172,271.95,277.41,274.47,0.0,0.0
19931117,48.8954,2.39172,273.22,279.93,277.0,0.0,0.0
19931118,48.8954,2.39172,274.37,282.28,278.73,3.63e-05,0.0
19931119,48.8954,2.39172,279.99,285.91,283.56,7.09e-05,0.0
19931120,48.8954,2.39172,281.29,283.14,282.45,9e-07,0.0
19931121,48.8954,2.39172,278.32,281.99,279.89,6.7e-06,0.0
19931122,48.8954,2.39172,276.56,276.96,276.71,0.0,0.0
19931123,48.8954,2.39172,275.96,278.36,276.93,3.2e-06,0.0
19931124,48.8954,2.39172,273.23,277.83,275.18,0.0,0.0
19931125,48.8954,2.39172,272.5,274.56,273.62,0.0,0.0
19931126,48.8954,2.39172,273.59,278.41,275.8,0.0,0.0
19931127,48.8954,2.39172,271.77,278.69,275.7,0.0,0.0
19931128,48.8954,2.39172,276.55,276.94,276.81,2.6e-06,0.0
19931129,48.8954,2.39172,279.3,279.54,279.46,1.6e-06,0.0
19931130,48.8954,2.39172,277.15,278.99,278.1,0.0,0.0
19931201,48.8954,2.39172,272.96,277.38,274.64,0.0,0.0
19931202,48.8954,2.39172,271.69,275.52,273.29,0.0,0.0
19931203,48.8954,2.39172,272.73,276.55,273.91,0.0,0.0
19931204,48.8954,2.39172,276.76,277.63,277.12,0.0,0.0
19931205,48.8954,2.39172,275.72,280.57,279.35,1.6e-06,0.0
19931206,48.8954,2.39172,276.86,278.93,278.01,0.0001153,0.0
19931207,48.8954,2.39172,277.18,279.24,278.16,1.53e-05,0.0
19931208,48.8954,2.39172,277.3,277.81,277.58,0.0,0.0
19931209,48.8954,2.39172,278.18,282.99,280.66,1.35e-05,0.0
19931210,48.8954,2.39172,280.27,282.59,281.6,0.0,0.0
19931211,48.8954,2.39172,278.29,279.86,279.27,8.13e-05,0.0
19931212,48.8954,2.39172,276.42,280.05,277.86,2.77e-05,0.0
19931213,48.8954,2.39172,278.43,283.16,281.41,3.53e-05,0.0
19931214,48.8954,2.39172,278.87,284.16,281.24,5.21e-05,0.0
19931215,48.8954,2.39172,278.58,282.33,280.33,1.1e-05,0.0
19931216,48.8954,2.39172,279.16,283.16,281.32,0.0,0.0
19931217,48.8954,2.39172,283.29,286.33,285.07,1.4e-05,0.0
19931218,48.8954,2.39172,284.92,287.01,286.44,8.5e-06,0.0
19931219,48.8954,2.39172,282.95,287.02,284.52,2.3e-06,0.0
19931220,48.8954,2.39172,280.36,282.8,281.55,0.0,0.0
19931221,48.8954,2.39172,280.85,285.46,283.14,0.0001763,0.0
19931222,48.8954,2.39172,282.93,286.36,284.95,8e-06,0.0
19931223,48.8954,2.39172,280.64,283.25,281.95,1.43e-05,0.0
19931224,48.8954,2.39172,275.94,279.78,278.6,0.0,0.0
19931225,48.8954,2.39172,275.33,276.31,275.77,4e-06,0.0
19931226,48.8954,2.39172,273.05,274.48,273.71,0.0,0.0
19931227,48.8954,2.39172,272.21,277.11,274.28,0.0,0.0
19931228,48.8954,2.39172,276.37,280.33,278.64,4.77e-05,0.0
19931229,48.8954,2.39172,277.67,280.57,279.76,1.2e-06,0.0
19931230,48.8954,2.39172,279.15,284.73,281.42,3.49e-05,0.0
19931231,48.8954,2.39172,276.64,280.33,278.29,0.0,0.0
19940101,48.8954,2.39172,276.3,282.6,280.25,4.95e-05,0.0
19940102,48.8954,2.39172,278.4,282.48,280.54,4.69e-05,0.0
19940103,48.8954,2.39172,275.01,282.97,278.19,0.0001165,0.0
19940104,48.8954,2.39172,283.1,283.24,283.2,0.0001055,0.0
19940105,48.8954,2.39172,282.09,285.91,284.02,9.76e-05,0.0
19940106,48.8954,2.39172,277.7,282.22,280.75,1.7e-06,0.0
19940107,48.8954,2.39172,274.8,277.21,276.19,0.0,0.0
19940108,48.8954,2.39172,274.07,275.85,274.78,0.0,0.0
19940109,48.8954,2.39172,273.05,277.73,275.72,5.27e-05,1.66e-05
19940110,48.8954,2.39172,277.25,281.93,280.45,2.99e-05,0.0
19940111,48.8954,2.39172,278.97,280.67,280.12,8.6e-06,0.0
19940112,48.8954,2.39172,278.1,281.51,280.08,4e-06,0.0
19940113,48.8954,2.39172,276.88,278.43,277.65,0.0,0.0
19940114,48.8954,2.39172,274.72,277.04,276.01,1.8e-05,0.0
19940115,48.8954,2.39172,274.74,277.63,275.97,1.3e-06,0.0
19940116,48.8954,2.39172,276.64,277.93,277.33,1.62e-05,0.0
19940117,48.8954,2.39172,278.2,283.34,280.98,3e-06,0.0
19940118,48.8954,2.39172,281.02,283.86,282.07,0.0,0.0
19940119,48.8954,2.39172,281.53,283.58,282.41,7.5e-06,0.0
19940120,48.8954,2.39172,281.26,283.14,282.25,0.0,0.0
19940121,48.8954,2.39172,280.75,283.51,282.3,0.0,0.0
19940122,48.8954,2.39172,280.31,283.36,281.93,5.6e-06,0.0
19940123,48.8954,2.39172,281.7,283.42,282.85,4.24e-05,0.0
19940124,48.8954,2.39172,281.58,283.95,282.81,1.19e-05,0.0
19940125,48.8954,2.39172,277.71,282.09,280.35,0.0001036,0.0
19940126,48.8954,2.39172,277.16,278.86,278.11,5.04e-05,0.0
19940127,48.8954,2.39172,276.37,278.0,277.04,1.15e-05,0.0
19940128,48.8954,2.39172,274.87,281.51,278.25,5.42e-05,0.0
19940129,48.8954,2.39172,279.84,281.93,281.03,1.17e-05,0.0
19940130,48.8954,2.39172,278.7,282.92,281.1,1.3e-06,0.0
19940131,48.8954,2.39172,279.1,283.25,280.82,2e-06,0.0
19940201,48.8954,2.39172,274.76,281.39,279.02,2.04e-05,0.0
19940202,48.8954,2.39172,273.04,278.83,276.71,0.0,0.0
19940203,48.8954,2.39172,276.05,279.49,277.45,8.28e-05,0.0
19940204,48.8954,2.39172,277.02,282.15,280.13,3.1e-05,0.0
19940205,48.8954,2.39172,277.19,280.62,278.73,0.0,0.0
19940206,48.8954,2.39172,278.14,280.82,279.76,0.0001308,0.0
19940207,48.8954,2.39172,277.39,278.19,277.8,0.0,0.0
19940208,48.8954,2.39172,275.93,278.91,277.84,4.7e-06,0.0
19940209,48.8954,2.39172,278.27,283.54,280.98,8.82e-05,0.0
19940210,48.8954,2.39172,279.07,282.12,280.86,2.8e-06,0.0
19940211,48.8954,2.39172,275.75,280.43,278.36,2.6e-06,2.6e-06
19940212,48.8954,2.39172,273.66,276.7,274.87,0.0,0.0
19940213,48.8954,2.39172,272.15,277.74,275.52,0.0,0.0
19940214,48.8954,2.39172,276.47,280.43,278.2,6e-06,0.0
19940215,48.8954,2.39172,276.98,279.98,278.54,1.78e-05,0.0
19940216,48.8954,2.39172,278.24,278.96,278.62,4.65e-05,0.0
19940217,48.8954,2.39172,276.67,283.2,279.74,2.33e-05,0.0
19940218,48.8954,2.39172,279.4,283.55,281.96,0.0,0.0
19940219,48.8954,2.39172,280.13,285.14,282.95,2.98e-05,0.0
19940220,48.8954,2.39172,278.24,283.91,280.68,0.0,0.0
19940221,48.8954,2.39172,280.55,285.16,282.48,7e-05,0.0
19940222,48.8954,2.39172,279.92,289.59,283.66,2.72e-05,0.0
19940223,48.8954,2.39172,283.98,287.41,286.51,0.0001726,0.0
19940224,48.8954,2.39172,277.71,283.49,279.95,0.0002328,0.0
19940225,48.8954,2.39172,275.68,279.6,277.1,2.57e-05,0.0
19940226,48.8954,2.39172,277.75,288.66,283.32,0.0001438,0.0
19940227,48.8954,2.39172,281.65,283.24,282.68,1.2e-05,0.0
19940228,48.8954,2.39172,281.26,286.7,283.02,1.79e-05,0.0
19940301,48.8954,2.39172,284.68,291.45,288.6,0.0,0.0
19940302,48.8954,2.39172,286.7,294.59,291.16,0.0,0.0
19940303,48.8954,2.39172,285.62,286.92,286.4,3.6e-06,0.0
19940304,48.8954,2.39172,280.32,282.44,281.54,3.55e-05,0.0
19940305,48.8954,2.39172,278.72,280.18,279.36,8.4e-06,0.0
19940306,48.8954,2.39172,274.47,274.81,274.58,1.32e-05,0.0
19940307,48.8954,2.39172,272.95,276.62,274.93,0.0,0.0
19940308,48.8954,2.39172,270.34,276.51,272.82,9.6e-06,9.6e-06
19940309,48.8954,2.39172,274.08,280.13,276.31,2.46e-05,0.0
19940310,48.8954,2.39172,278.89,280.97,279.87,8.48e-05,0.0
19940311,48.8954,2.39172,277.36,281.44,278.77,0.0,0.0
19940312,48.8954,2.39172,275.04,282.59,278.05,0.0,0.0
19940313,48.8954,2.39172,276.49,279.74,278.1,0.0,0.0
19940314,48.8954,2.39172,275.81,277.49,276.38,1.78e-05,0.0
19940315,48.8954,2.39172,273.55,276.1,274.63,2.7e-06,0.0
19940316,48.8954,2.39172,271.26,280.14,275.35,0.0,0.0
19940317,48.8954,2.39172,272.36,281.26,276.36,0.0,0.0
19940318,48.8954,2.39172,279.57,285.18,282.33,1.5e-06,0.0
19940319,48.8954,2.39172,279.45,285.93,282.24,0.0,0.0
19940320,48.8954,2.39172,278.27,288.69,283.17,0.0,0.0
19940321,48.8954,2.39172,278.11,291.17,285.19,0.0,0.0
19940322,48.8954,2.39172,281.44,290.83,286.26,3.82e-05,0.0
19940323,48.8954,2.39172,282.34,286.83,284.13,4.51e-05,0.0
19940324,48.8954,2.39172,283.01,285.26,284.09,0.0,0.0
19940325,48.8954,2.39172,278.84,289.48,285.67,1.46e-05,0.0
19940326,48.8954,2.39172,281.77,289.62,286.3,2.36e-05,0.0
19940327,48.8954,2.39172,278.64,284.96,281.32,0.0,0.0
19940328,48.8954,2.39172,275.95,287.05,282.2,0.0,0.0
19940329,48.8954,2.39172,277.34,287.79,282.38,0.0,0.0
19940330,48.8954,2.39172,277.39,287.81,282.81,0.0,0.0
19940331,48.8954,2.39172,279.41,287.87,283.57,0.0,0.0
19940401,48.8954,2.39172,279.92,288.81,283.98,0.0,0.0
19940402,48.8954,2.39172,281.61,288.99,285.43,0.0,0.0
19940403,48.8954,2.39172,279.93,289.59,285.34,0.0,0.0
19940404,48.8954,2.39172,278.12,289.23,285.06,0.0,0.0
19940405,48.8954,2.39172,282.17,290.29,285.77,0.0,0.0
19940406,48.8954,2.39172,280.65,287.31,283.49,7.04e-05,0.0
19940407,48.8954,2.39172,281.36,283.66,282.72,3.7e-06,0.0
19940408,48.8954,2.39172,279.03,282.26,280.73,0.0,0.0
19940409,48.8954,2.39172,277.29,282.37,279.34,2.65e-05,0.0
19940410,48.8954,2.39172,276.31,278.28,277.22,1.08e-05,0.0
19940411,48.8954,2.39172,274.61,281.79,278.02,0.0,0.0
19940412,48.8954,2.39172,276.58,279.71,278.41,8.77e-05,0.0
19940413,48.8954,2.39172,276.75,281.78,279.38,1.6e-05,0.0
19940414,48.8954,2.39172,275.59,277.46,276.45,0.0001113,0.0
19940415,48.8954,2.39172,275.41,277.45,276.68,0.0001057,0.0
19940416,48.8954,2.39172,274.94,281.59,277.91,4.5e-06,0.0
19940417,48.8954,2.39172,277.44,277.95,277.64,0.0001178,0.0
19940418,48.8954,2.39172,276.67,281.62,278.83,2.32e-05,0.0
19940419,48.8954,2.39172,275.7,281.96,278.46,2.5e-05,0.0
19940420,48.8954,2.39172,278.33,281.6,279.58,1.59e-05,0.0
19940421,48.8954,2.39172,277.52,286.53,281.94,2.73e-05,0.0
19940422,48.8954,2.39172,283.7,291.42,286.95,5.5e-06,0.0
19940423,48.8954,2.39172,283.03,285.7,284.51,3.22e-05,0.0
19940424,48.8954,2.39172,278.29,285.84,281.6,0.0,0.0
19940425,48.8954,2.39172,275.9,286.79,280.8,0.0,0.0
19940426,48.8954,2.39172,278.99,289.86,285.06,0.0,0.0
19940427,48.8954,2.39172,285.01,288.33,286.65,0.0,0.0
19940428,48.8954,2.39172,285.34,289.27,287.48,3.73e-05,0.0
19940429,48.8954,2.39172,282.77,291.77,286.97,0.0,0.0
19940430,48.8954,2.39172,282.81,290.27,286.36,8.6e-06,0.0
19940501,48.8954,2.39172,283.25,288.04,286.42,4.9e-06,0.0
19940502,48.8954,2.39172,281.25,285.64,283.71,0.0,0.0
19940503,48.8954,2.39172,277.47,290.22,284.69,0.0,0.0
19940504,48.8954,2.39172,284.49,288.2,286.41,7.8e-06,0.0
19940505,48.8954,2.39172,283.42,287.3,285.42,6.24e-05,0.0
19940506,48.8954,2.39172,281.72,291.05,285.95,7.1e-06,0.0
19940507,48.8954,2.39172,284.17,286.6,284.8,2.88e-05,0.0
19940508,48.8954,2.39172,284.04,286.7,285.33,2.57e-05,0.0
19940509,48.8954,2.39172,282.9,287.64,285.32,7.21e-05,0.0
19940510,48.8954,2.39172,283.25,287.6,285.69,3.81e-05,0.0
19940511,48.8954,2.39172,282.26,287.64,285.2,0.0,0.0
19940512,48.8954,2.39172,281.13,289.57,284.31,0.0,0.0
19940513,48.8954,2.39172,283.14,288.15,286.01,0.0,0.0
19940514,48.8954,2.39172,283.1,289.02,286.02,3.66e-05,0.0
19940515,48.8954,2.39172,281.7,288.03,285.02,1.89e-05,0.0
19940516,48.8954,2.39172,279.54,287.84,285.21,4.42e-05,0.0
19940517,48.8954,2.39172,283.54,291.21,287.27,1.18e-05,0.0
19940518,48.8954,2.39172,284.27,294.73,290.62,6.65e-05,0.0
19940519,48.8954,2.39172,283.54,287.85,285.97,7.4e-06,0.0
19940520,48.8954,2.39172,283.23,287.52,285.39,1.99e-05,0.0
19940521,48.8954,2.39172,281.87,288.2,285.01,0.0,0.0
19940522,48.8954,2.39172,280.34,290.3,286.02,3.2e-06,0.0
19940523,48.8954,2.39172,284.15,289.1,286.67,5.3e-06,0.0
19940524,48.8954,2.39172,286.0,292.95,289.07,4.8e-06,0.0
19940525,48.8954,2.39172,287.34,292.4,289.92,8.8e-06,0.0
19940526,48.8954,2.39172,286.28,295.81,289.26,0.0,0.0
19940527,48.8954,2.39172,287.96,297.76,291.94,0.0001395,0.0
19940528,48.8954,2.39172,286.13,294.72,290.69,0.0,0.0
19940529,48.8954,2.39172,283.17,292.76,288.59,0.0,0.0
19940530,48.8954,2.39172,284.39,297.1,290.98,0.0,0.0
19940531,48.8954,2.39172,288.29,293.6,291.07,0.0001272,0.0
19940601,48.8954,2.39172,285.58,297.64,291.61,0.0,0.0
19940602,48.8954,2.39172,290.66,303.62,296.77,0.0,0.0
19940603,48.8954,2.39172,294.91,300.87,297.33,2.65e-05,0.0
19940604,48.8954,2.39172,294.13,300.74,297.68,0.0,0.0
19940605,48.8954,2.39172,293.12,301.65,297.22,0.0,0.0
19940606,48.8954,2.39172,289.71,298.97,294.22,0.0,0.0
19940607,48.8954,2.39172,288.76,299.36,294.61,0.0,0.0
19940608,48.8954,2.39172,289.27,298.48,294.62,0.0,0.0
19940609,48.8954,2.39172,290.01,298.05,294.19,0.0,0.0
19940610,48.8954,2.39172,289.97,296.87,293.08,0.0,0.0
19940611,48.8954,2.39172,291.36,295.86,293.19,6.4e-06,0.0
19940612,48.8954,2.39172,290.14,297.45,293.85,0.0,0.0
19940613,48.8954,2.39172,288.02,296.29,291.47,0.000198,0.0
19940614,48.8954,2.39172,285.96,289.59,287.62,0.0,0.0
19940615,48.8954,2.39172,284.63,295.79,290.36,0.0,0.0
19940616,48.8954,2.39172,289.69,300.35,295.26,0.0,0.0
19940617,48.8954,2.39172,290.37,294.38,292.17,0.000266,0.0
19940618,48.8954,2.39172,288.67,293.3,290.96,1.3e-06,0.0
19940619,48.8954,2.39172,288.38,299.33,293.41,0.0,0.0
19940620,48.8954,2.39172,291.13,299.05,296.12,0.0,0.0
19940621,48.8954,2.39172,292.46,295.08,293.78,0.0001603,0.0
19940622,48.8954,2.39172,291.28,295.21,293.04,0.0004653,0.0
19940623,48.8954,2.39172,288.38,291.45,289.77,0.0,0.0
19940624,48.8954,2.39172,285.13,292.04,288.08,1.1e-05,0.0
19940625,48.8954,2.39172,287.06,291.14,288.97,0.000176,0.0
19940626,48.8954,2.39172,286.35,287.91,287.11,2.95e-05,0.0
19940627,48.8954,2.39172,282.7,289.75,287.11,0.0,0.0
19940628,48.8954,2.39172,285.34,292.05,288.77,1.3e-06,0.0
